user_id,device,channel,country,age_group,step,step_order,timestamp,session_sec,pages_viewed,dropped_at
6AEB6CE5,mobile,organic_search,Australia,18-24,add_to_cart,3,2024-04-29 10:59:20,368,3,checkout
459DA575,tablet,paid_ads,India,55+,visit,1,2024-01-09 10:05:44,122,1,signup
6D04FB78,mobile,social_media,USA,18-24,visit,1,2024-05-21 05:11:52,103,2,checkout
6D04FB78,mobile,social_media,USA,18-24,signup,2,2024-05-21 06:06:24,189,1,checkout
6D04FB78,mobile,social_media,USA,18-24,add_to_cart,3,2024-05-21 06:54:14,429,8,checkout
D3DB7E09,mobile,social_media,Germany,18-24,visit,1,2024-06-01 02:06:08,116,3,add_to_cart
D3DB7E09,mobile,social_media,Germany,18-24,signup,2,2024-06-01 02:47:48,79,1,add_to_cart
AFD015BD,tablet,organic_search,India,25-34,visit,1,2024-06-25 11:05:23,158,3,signup
EA48A39A,mobile,organic_search,Singapore,25-34,visit,1,2024-06-17 08:25:25,118,4,signup
BE32E9AA,mobile,organic_search,UK,45-54,visit,1,2024-05-07 22:42:39,96,4,signup
15E0ED6D,mobile,organic_search,India,18-24,visit,1,2024-04-11 06:08:19,91,2,signup
0302E22C,mobile,paid_ads,India,25-34,visit,1,2024-02-28 13:41:57,121,1,add_to_cart
0302E22C,mobile,paid_ads,India,25-34,signup,2,2024-02-28 14:04:25,171,1,add_to_cart
63732214,mobile,direct,Australia,25-34,visit,1,2024-03-29 22:37:58,37,3,signup
E5C60944,mobile,paid_ads,USA,35-44,visit,1,2024-05-04 22:11:05,111,2,add_to_cart
E5C60944,mobile,paid_ads,USA,35-44,signup,2,2024-05-04 22:27:57,57,1,add_to_cart
AF608287,mobile,direct,Singapore,25-34,visit,1,2024-01-07 01:10:21,100,4,add_to_cart
AF608287,mobile,direct,Singapore,25-34,signup,2,2024-01-07 01:23:17,116,1,add_to_cart
13CC0FED,mobile,organic_search,India,25-34,visit,1,2024-01-12 19:28:00,130,2,checkout
13CC0FED,mobile,organic_search,India,25-34,signup,2,2024-01-12 19:40:06,181,1,checkout
13CC0FED,mobile,organic_search,India,25-34,add_to_cart,3,2024-01-12 20:35:11,148,3,checkout
899CDAD1,mobile,direct,India,25-34,visit,1,2024-04-03 00:13:02,106,4,add_to_cart
899CDAD1,mobile,direct,India,25-34,signup,2,2024-04-03 01:09:48,88,1,add_to_cart
77AAE009,desktop,social_media,USA,45-54,visit,1,2024-06-13 12:41:50,162,5,signup
DE02A52A,mobile,paid_ads,India,25-34,visit,1,2024-03-18 23:40:19,115,2,purchase
DE02A52A,mobile,paid_ads,India,25-34,signup,2,2024-03-18 23:49:35,59,1,purchase
DE02A52A,mobile,paid_ads,India,25-34,add_to_cart,3,2024-03-19 00:06:17,185,2,purchase
DE02A52A,mobile,paid_ads,India,25-34,checkout,4,2024-03-19 00:54:30,339,5,purchase
C22CF059,desktop,social_media,Canada,25-34,visit,1,2024-03-23 18:34:44,127,1,add_to_cart
C22CF059,desktop,social_media,Canada,25-34,signup,2,2024-03-23 18:37:46,190,4,add_to_cart
9E713CA3,mobile,organic_search,India,35-44,visit,1,2024-05-13 05:26:45,39,1,purchase
9E713CA3,mobile,organic_search,India,35-44,signup,2,2024-05-13 06:23:34,123,1,purchase
9E713CA3,mobile,organic_search,India,35-44,add_to_cart,3,2024-05-13 07:18:57,143,4,purchase
9E713CA3,mobile,organic_search,India,35-44,checkout,4,2024-05-13 08:09:24,192,4,purchase
9AA42254,desktop,organic_search,USA,25-34,visit,1,2024-01-21 23:08:18,92,6,signup
69252DE9,mobile,organic_search,India,18-24,visit,1,2024-04-05 04:49:06,99,1,signup
B0B39724,mobile,organic_search,India,35-44,visit,1,2024-05-18 08:01:50,59,4,signup
8F8E0730,mobile,referral,India,25-34,visit,1,2024-06-25 15:30:47,122,2,add_to_cart
8F8E0730,mobile,referral,India,25-34,signup,2,2024-06-25 15:52:54,152,2,add_to_cart
A09D64B3,mobile,organic_search,Canada,18-24,visit,1,2024-03-27 03:09:01,125,1,add_to_cart
A09D64B3,mobile,organic_search,Canada,18-24,signup,2,2024-03-27 03:23:34,52,2,add_to_cart
98CC7CE0,tablet,direct,USA,25-34,visit,1,2024-01-15 06:29:29,133,2,add_to_cart
98CC7CE0,tablet,direct,USA,25-34,signup,2,2024-01-15 07:26:16,131,2,add_to_cart
C90401FF,desktop,paid_ads,UK,18-24,visit,1,2024-06-23 14:53:12,180,4,add_to_cart
C90401FF,desktop,paid_ads,UK,18-24,signup,2,2024-06-23 14:59:17,144,1,add_to_cart
D8C924EB,mobile,paid_ads,USA,45-54,visit,1,2024-01-16 16:30:39,29,4,signup
4301A7A7,mobile,email,India,25-34,visit,1,2024-03-03 13:08:59,138,4,add_to_cart
4301A7A7,mobile,email,India,25-34,signup,2,2024-03-03 13:16:15,66,1,add_to_cart
1247CB28,mobile,paid_ads,India,25-34,visit,1,2024-04-28 02:52:17,74,3,add_to_cart
1247CB28,mobile,paid_ads,India,25-34,signup,2,2024-04-28 02:59:11,71,1,add_to_cart
4C5D3430,desktop,paid_ads,USA,45-54,visit,1,2024-01-29 19:17:08,30,4,signup
A7F8FD12,desktop,paid_ads,India,45-54,visit,1,2024-01-13 18:06:05,55,4,signup
25A8093C,mobile,organic_search,India,45-54,visit,1,2024-01-25 12:05:43,142,3,signup
4FD6B37A,mobile,referral,India,45-54,visit,1,2024-02-23 09:40:02,84,1,signup
73AC3F2A,mobile,paid_ads,Australia,25-34,visit,1,2024-05-01 05:31:49,25,3,signup
85BCDA0D,mobile,organic_search,India,25-34,visit,1,2024-05-02 22:21:04,121,2,add_to_cart
85BCDA0D,mobile,organic_search,India,25-34,signup,2,2024-05-02 22:59:29,99,2,add_to_cart
4EAE72E6,desktop,organic_search,India,25-34,visit,1,2024-04-23 15:59:49,126,5,
4EAE72E6,desktop,organic_search,India,25-34,signup,2,2024-04-23 16:39:21,219,4,
4EAE72E6,desktop,organic_search,India,25-34,add_to_cart,3,2024-04-23 17:21:46,355,2,
4EAE72E6,desktop,organic_search,India,25-34,checkout,4,2024-04-23 17:59:37,311,6,
4EAE72E6,desktop,organic_search,India,25-34,purchase,5,2024-04-23 18:43:59,56,1,
E7A137D4,desktop,social_media,India,18-24,visit,1,2024-04-16 11:31:34,150,5,signup
7F4C33B0,tablet,organic_search,Canada,45-54,visit,1,2024-05-18 06:52:21,154,1,checkout
7F4C33B0,tablet,organic_search,Canada,45-54,signup,2,2024-05-18 07:18:40,211,2,checkout
7F4C33B0,tablet,organic_search,Canada,45-54,add_to_cart,3,2024-05-18 07:50:37,552,2,checkout
8F8A51BD,desktop,organic_search,Canada,35-44,visit,1,2024-03-04 03:28:26,126,1,add_to_cart
8F8A51BD,desktop,organic_search,Canada,35-44,signup,2,2024-03-04 03:45:35,92,1,add_to_cart
8DE4239D,mobile,paid_ads,India,18-24,visit,1,2024-03-14 23:08:35,40,4,signup
D9BA05B7,mobile,social_media,USA,25-34,visit,1,2024-04-26 00:02:52,121,3,checkout
D9BA05B7,mobile,social_media,USA,25-34,signup,2,2024-04-26 00:46:56,181,1,checkout
D9BA05B7,mobile,social_media,USA,25-34,add_to_cart,3,2024-04-26 01:08:35,136,6,checkout
271A0CC7,mobile,social_media,Australia,18-24,visit,1,2024-04-13 00:34:26,121,3,signup
3618AFD8,mobile,organic_search,UK,35-44,visit,1,2024-02-27 06:19:23,144,1,signup
420163FF,tablet,organic_search,Singapore,18-24,visit,1,2024-03-29 02:28:01,122,3,checkout
420163FF,tablet,organic_search,Singapore,18-24,signup,2,2024-03-29 02:37:03,177,2,checkout
420163FF,tablet,organic_search,Singapore,18-24,add_to_cart,3,2024-03-29 03:26:15,166,7,checkout
F40F1872,desktop,organic_search,Australia,25-34,visit,1,2024-04-08 04:02:19,154,3,
F40F1872,desktop,organic_search,Australia,25-34,signup,2,2024-04-08 04:15:56,79,1,
F40F1872,desktop,organic_search,Australia,25-34,add_to_cart,3,2024-04-08 05:11:21,547,10,
F40F1872,desktop,organic_search,Australia,25-34,checkout,4,2024-04-08 05:18:37,401,7,
F40F1872,desktop,organic_search,Australia,25-34,purchase,5,2024-04-08 05:29:01,47,3,
05610E38,desktop,email,India,18-24,visit,1,2024-04-27 13:29:36,75,2,checkout
05610E38,desktop,email,India,18-24,signup,2,2024-04-27 14:03:11,145,1,checkout
05610E38,desktop,email,India,18-24,add_to_cart,3,2024-04-27 14:59:33,482,6,checkout
24B31C88,desktop,paid_ads,India,25-34,visit,1,2024-03-24 12:52:27,123,3,signup
AB3F233B,mobile,organic_search,India,18-24,visit,1,2024-01-20 06:12:18,37,3,signup
3078A8F1,mobile,direct,Singapore,35-44,visit,1,2024-06-03 00:05:44,71,4,signup
1E14BAAB,mobile,direct,USA,18-24,visit,1,2024-05-16 06:31:44,29,3,add_to_cart
1E14BAAB,mobile,direct,USA,18-24,signup,2,2024-05-16 07:07:15,80,1,add_to_cart
CA7F2C83,tablet,email,Germany,35-44,visit,1,2024-01-23 05:12:29,66,2,add_to_cart
CA7F2C83,tablet,email,Germany,35-44,signup,2,2024-01-23 05:38:32,187,1,add_to_cart
C7E19754,mobile,organic_search,UK,18-24,visit,1,2024-06-14 14:18:07,26,1,purchase
C7E19754,mobile,organic_search,UK,18-24,signup,2,2024-06-14 14:46:22,104,2,purchase
C7E19754,mobile,organic_search,UK,18-24,add_to_cart,3,2024-06-14 14:50:58,331,3,purchase
C7E19754,mobile,organic_search,UK,18-24,checkout,4,2024-06-14 15:01:15,214,5,purchase
0B5FC5E3,mobile,email,Germany,25-34,visit,1,2024-05-07 03:11:00,88,2,signup
932BDC11,desktop,email,UK,25-34,visit,1,2024-05-06 09:29:29,113,6,
932BDC11,desktop,email,UK,25-34,signup,2,2024-05-06 09:49:35,61,1,
932BDC11,desktop,email,UK,25-34,add_to_cart,3,2024-05-06 10:26:05,453,10,
932BDC11,desktop,email,UK,25-34,checkout,4,2024-05-06 11:14:06,224,7,
932BDC11,desktop,email,UK,25-34,purchase,5,2024-05-06 11:21:15,28,4,
69B7A044,mobile,paid_ads,India,25-34,visit,1,2024-06-19 10:24:26,33,4,signup
31B83F6F,mobile,paid_ads,Australia,18-24,visit,1,2024-05-29 07:37:33,93,3,add_to_cart
31B83F6F,mobile,paid_ads,Australia,18-24,signup,2,2024-05-29 07:43:02,63,2,add_to_cart
FDE4C8FF,desktop,social_media,India,55+,visit,1,2024-04-17 01:24:30,45,1,add_to_cart
FDE4C8FF,desktop,social_media,India,55+,signup,2,2024-04-17 01:50:52,60,2,add_to_cart
54434A73,mobile,paid_ads,Germany,25-34,visit,1,2024-05-19 23:21:26,137,1,signup
4031A4CA,desktop,organic_search,Canada,25-34,visit,1,2024-06-17 01:29:11,52,3,
4031A4CA,desktop,organic_search,Canada,25-34,signup,2,2024-06-17 01:35:42,71,3,
4031A4CA,desktop,organic_search,Canada,25-34,add_to_cart,3,2024-06-17 02:32:28,561,9,
4031A4CA,desktop,organic_search,Canada,25-34,checkout,4,2024-06-17 03:12:20,159,3,
4031A4CA,desktop,organic_search,Canada,25-34,purchase,5,2024-06-17 03:44:53,24,4,
9CE82597,desktop,organic_search,UK,35-44,visit,1,2024-02-11 18:04:48,110,6,add_to_cart
9CE82597,desktop,organic_search,UK,35-44,signup,2,2024-02-11 18:38:49,125,1,add_to_cart
FA355E86,mobile,social_media,USA,45-54,visit,1,2024-03-24 12:16:16,97,3,signup
0D35CBED,mobile,email,Canada,25-34,visit,1,2024-03-28 16:23:54,65,3,checkout
0D35CBED,mobile,email,Canada,25-34,signup,2,2024-03-28 17:08:59,84,2,checkout
0D35CBED,mobile,email,Canada,25-34,add_to_cart,3,2024-03-28 17:47:53,389,3,checkout
E4006E6D,mobile,paid_ads,Canada,25-34,visit,1,2024-06-21 10:48:14,76,3,add_to_cart
E4006E6D,mobile,paid_ads,Canada,25-34,signup,2,2024-06-21 11:06:47,119,2,add_to_cart
1574B08B,mobile,email,USA,35-44,visit,1,2024-02-14 08:51:26,76,1,signup
CCE41CB8,mobile,organic_search,Germany,18-24,visit,1,2024-03-21 08:30:39,125,2,signup
005AA0D7,mobile,direct,India,55+,visit,1,2024-03-06 19:32:08,49,3,signup
EBB95C62,tablet,organic_search,India,35-44,visit,1,2024-06-09 16:03:11,51,2,signup
E1111644,mobile,organic_search,UK,18-24,visit,1,2024-03-29 01:27:29,116,1,checkout
E1111644,mobile,organic_search,UK,18-24,signup,2,2024-03-29 01:51:10,59,1,checkout
E1111644,mobile,organic_search,UK,18-24,add_to_cart,3,2024-03-29 02:30:29,435,6,checkout
E02FE672,desktop,organic_search,India,18-24,visit,1,2024-03-18 10:13:02,76,1,
E02FE672,desktop,organic_search,India,18-24,signup,2,2024-03-18 10:34:17,114,3,
E02FE672,desktop,organic_search,India,18-24,add_to_cart,3,2024-03-18 11:11:03,511,5,
E02FE672,desktop,organic_search,India,18-24,checkout,4,2024-03-18 11:22:23,305,6,
E02FE672,desktop,organic_search,India,18-24,purchase,5,2024-03-18 12:22:13,37,4,
B62F9E34,tablet,social_media,Canada,25-34,visit,1,2024-03-21 18:39:08,39,4,add_to_cart
B62F9E34,tablet,social_media,Canada,25-34,signup,2,2024-03-21 19:20:17,200,1,add_to_cart
79873B99,mobile,organic_search,USA,25-34,visit,1,2024-05-21 16:14:26,56,3,signup
38B0BAB3,desktop,organic_search,Singapore,18-24,visit,1,2024-01-19 11:07:55,158,2,
38B0BAB3,desktop,organic_search,Singapore,18-24,signup,2,2024-01-19 11:20:59,141,2,
38B0BAB3,desktop,organic_search,Singapore,18-24,add_to_cart,3,2024-01-19 12:16:26,584,6,
38B0BAB3,desktop,organic_search,Singapore,18-24,checkout,4,2024-01-19 12:26:50,366,2,
38B0BAB3,desktop,organic_search,Singapore,18-24,purchase,5,2024-01-19 12:31:27,48,4,
F116E3BF,tablet,organic_search,USA,25-34,visit,1,2024-03-01 16:34:51,100,1,
F116E3BF,tablet,organic_search,USA,25-34,signup,2,2024-03-01 17:06:30,218,2,
F116E3BF,tablet,organic_search,USA,25-34,add_to_cart,3,2024-03-01 17:32:21,323,3,
F116E3BF,tablet,organic_search,USA,25-34,checkout,4,2024-03-01 17:45:49,463,2,
F116E3BF,tablet,organic_search,USA,25-34,purchase,5,2024-03-01 18:23:44,41,2,
D9BA59D3,mobile,social_media,USA,25-34,visit,1,2024-03-23 20:51:51,37,1,add_to_cart
D9BA59D3,mobile,social_media,USA,25-34,signup,2,2024-03-23 21:40:37,127,1,add_to_cart
64DD8AA8,desktop,social_media,Canada,25-34,visit,1,2024-03-01 16:27:55,56,2,add_to_cart
64DD8AA8,desktop,social_media,Canada,25-34,signup,2,2024-03-01 16:34:36,85,4,add_to_cart
75513314,desktop,social_media,USA,25-34,visit,1,2024-05-09 03:37:38,129,1,checkout
75513314,desktop,social_media,USA,25-34,signup,2,2024-05-09 04:25:30,64,2,checkout
75513314,desktop,social_media,USA,25-34,add_to_cart,3,2024-05-09 04:46:38,480,9,checkout
8CC1B2E7,mobile,organic_search,India,18-24,visit,1,2024-02-19 11:52:21,30,2,add_to_cart
8CC1B2E7,mobile,organic_search,India,18-24,signup,2,2024-02-19 11:54:58,151,2,add_to_cart
00D82441,desktop,social_media,Singapore,35-44,visit,1,2024-03-13 16:22:09,110,3,signup
952E1182,mobile,direct,Canada,25-34,visit,1,2024-01-30 15:20:56,34,2,signup
3B626E2E,mobile,referral,USA,45-54,visit,1,2024-05-13 08:49:04,138,1,signup
81D1C1BF,mobile,organic_search,USA,35-44,visit,1,2024-06-28 05:25:19,47,4,signup
A5698900,desktop,referral,USA,18-24,visit,1,2024-04-02 02:14:54,174,3,signup
A8F1C9D8,desktop,social_media,India,25-34,visit,1,2024-01-14 00:51:50,45,1,checkout
A8F1C9D8,desktop,social_media,India,25-34,signup,2,2024-01-14 01:21:20,239,1,checkout
A8F1C9D8,desktop,social_media,India,25-34,add_to_cart,3,2024-01-14 01:29:54,292,5,checkout
5BD7DAA8,desktop,email,USA,25-34,visit,1,2024-01-18 17:08:17,76,3,
5BD7DAA8,desktop,email,USA,25-34,signup,2,2024-01-18 17:53:58,235,3,
5BD7DAA8,desktop,email,USA,25-34,add_to_cart,3,2024-01-18 18:37:07,293,2,
5BD7DAA8,desktop,email,USA,25-34,checkout,4,2024-01-18 18:41:06,342,2,
5BD7DAA8,desktop,email,USA,25-34,purchase,5,2024-01-18 19:30:10,32,2,
B20C8574,tablet,social_media,USA,25-34,visit,1,2024-06-10 12:20:16,148,1,signup
D0203D34,desktop,organic_search,India,25-34,visit,1,2024-01-17 13:49:36,123,6,checkout
D0203D34,desktop,organic_search,India,25-34,signup,2,2024-01-17 14:06:20,230,1,checkout
D0203D34,desktop,organic_search,India,25-34,add_to_cart,3,2024-01-17 14:34:08,267,5,checkout
6ED18F8A,mobile,social_media,India,35-44,visit,1,2024-01-19 02:29:01,122,1,checkout
6ED18F8A,mobile,social_media,India,35-44,signup,2,2024-01-19 03:09:32,78,1,checkout
6ED18F8A,mobile,social_media,India,35-44,add_to_cart,3,2024-01-19 03:19:08,112,3,checkout
6114157B,mobile,organic_search,India,55+,visit,1,2024-03-24 20:41:25,88,3,add_to_cart
6114157B,mobile,organic_search,India,55+,signup,2,2024-03-24 21:19:28,124,1,add_to_cart
928104A4,desktop,organic_search,Germany,35-44,visit,1,2024-01-19 18:01:22,116,5,checkout
928104A4,desktop,organic_search,Germany,35-44,signup,2,2024-01-19 18:14:15,199,3,checkout
928104A4,desktop,organic_search,Germany,35-44,add_to_cart,3,2024-01-19 19:06:27,244,7,checkout
7ABF59AD,tablet,paid_ads,UK,18-24,visit,1,2024-05-24 14:02:09,117,2,purchase
7ABF59AD,tablet,paid_ads,UK,18-24,signup,2,2024-05-24 14:29:37,78,1,purchase
7ABF59AD,tablet,paid_ads,UK,18-24,add_to_cart,3,2024-05-24 15:03:51,411,6,purchase
7ABF59AD,tablet,paid_ads,UK,18-24,checkout,4,2024-05-24 15:06:09,293,5,purchase
57E2B4C9,mobile,referral,USA,25-34,visit,1,2024-05-23 11:02:20,140,1,checkout
57E2B4C9,mobile,referral,USA,25-34,signup,2,2024-05-23 11:29:44,160,2,checkout
57E2B4C9,mobile,referral,USA,25-34,add_to_cart,3,2024-05-23 12:23:51,452,3,checkout
47CDE0B9,mobile,social_media,UK,25-34,visit,1,2024-03-13 08:39:36,88,3,signup
CDFAC665,tablet,organic_search,India,55+,visit,1,2024-06-06 15:07:08,62,2,signup
B55D4D88,mobile,organic_search,USA,45-54,visit,1,2024-01-26 06:22:55,96,3,checkout
B55D4D88,mobile,organic_search,USA,45-54,signup,2,2024-01-26 07:11:37,143,1,checkout
B55D4D88,mobile,organic_search,USA,45-54,add_to_cart,3,2024-01-26 07:39:25,347,5,checkout
59E47A8B,mobile,direct,Germany,18-24,visit,1,2024-04-18 00:52:32,132,2,add_to_cart
59E47A8B,mobile,direct,Germany,18-24,signup,2,2024-04-18 00:54:04,103,1,add_to_cart
9A001CE9,desktop,paid_ads,USA,35-44,visit,1,2024-01-12 15:31:53,32,1,
9A001CE9,desktop,paid_ads,USA,35-44,signup,2,2024-01-12 15:58:47,140,3,
9A001CE9,desktop,paid_ads,USA,35-44,add_to_cart,3,2024-01-12 16:26:29,214,6,
9A001CE9,desktop,paid_ads,USA,35-44,checkout,4,2024-01-12 17:04:09,220,3,
9A001CE9,desktop,paid_ads,USA,35-44,purchase,5,2024-01-12 17:48:00,31,2,
C35882A4,tablet,organic_search,USA,25-34,visit,1,2024-04-23 21:07:31,86,2,
C35882A4,tablet,organic_search,USA,25-34,signup,2,2024-04-23 22:06:57,84,1,
C35882A4,tablet,organic_search,USA,25-34,add_to_cart,3,2024-04-23 23:01:42,136,6,
C35882A4,tablet,organic_search,USA,25-34,checkout,4,2024-04-23 23:31:29,436,2,
C35882A4,tablet,organic_search,USA,25-34,purchase,5,2024-04-23 23:32:52,60,2,
145F6938,mobile,paid_ads,India,35-44,visit,1,2024-04-19 01:10:56,89,3,add_to_cart
145F6938,mobile,paid_ads,India,35-44,signup,2,2024-04-19 01:22:16,77,1,add_to_cart
2038FAA3,mobile,organic_search,Canada,45-54,visit,1,2024-04-19 01:38:03,80,2,signup
3E858FF4,mobile,organic_search,UK,25-34,visit,1,2024-03-05 00:15:41,102,1,checkout
3E858FF4,mobile,organic_search,UK,25-34,signup,2,2024-03-05 01:02:59,133,2,checkout
3E858FF4,mobile,organic_search,UK,25-34,add_to_cart,3,2024-03-05 01:42:23,380,8,checkout
32939B90,mobile,social_media,India,18-24,visit,1,2024-05-10 02:29:17,81,3,signup
45355C80,mobile,organic_search,India,55+,visit,1,2024-01-24 17:38:20,134,2,purchase
45355C80,mobile,organic_search,India,55+,signup,2,2024-01-24 18:19:50,156,2,purchase
45355C80,mobile,organic_search,India,55+,add_to_cart,3,2024-01-24 18:24:00,214,8,purchase
45355C80,mobile,organic_search,India,55+,checkout,4,2024-01-24 19:10:48,163,2,purchase
386C7BFD,mobile,organic_search,India,55+,visit,1,2024-03-20 18:30:25,42,4,checkout
386C7BFD,mobile,organic_search,India,55+,signup,2,2024-03-20 19:06:57,95,1,checkout
386C7BFD,mobile,organic_search,India,55+,add_to_cart,3,2024-03-20 19:39:34,108,7,checkout
699954BA,mobile,paid_ads,Australia,25-34,visit,1,2024-03-09 15:53:11,24,4,purchase
699954BA,mobile,paid_ads,Australia,25-34,signup,2,2024-03-09 16:48:52,136,1,purchase
699954BA,mobile,paid_ads,Australia,25-34,add_to_cart,3,2024-03-09 17:41:11,377,2,purchase
699954BA,mobile,paid_ads,Australia,25-34,checkout,4,2024-03-09 18:11:38,158,2,purchase
93878DC9,mobile,organic_search,USA,25-34,visit,1,2024-06-18 15:18:19,101,2,add_to_cart
93878DC9,mobile,organic_search,USA,25-34,signup,2,2024-06-18 15:55:07,79,2,add_to_cart
C442AC6C,desktop,organic_search,USA,18-24,visit,1,2024-05-09 04:42:41,123,5,checkout
C442AC6C,desktop,organic_search,USA,18-24,signup,2,2024-05-09 04:50:56,88,4,checkout
C442AC6C,desktop,organic_search,USA,18-24,add_to_cart,3,2024-05-09 05:17:17,290,10,checkout
19420515,mobile,paid_ads,Australia,25-34,visit,1,2024-05-25 16:34:40,117,3,signup
397B3AAE,desktop,organic_search,India,18-24,visit,1,2024-03-23 03:01:42,148,6,signup
679BC87C,mobile,organic_search,India,35-44,visit,1,2024-06-17 13:36:09,45,1,add_to_cart
679BC87C,mobile,organic_search,India,35-44,signup,2,2024-06-17 14:12:25,59,1,add_to_cart
325FB20E,mobile,social_media,USA,25-34,visit,1,2024-06-26 20:08:27,122,3,signup
A7DFAA5B,mobile,paid_ads,India,35-44,visit,1,2024-05-20 00:23:10,85,2,add_to_cart
A7DFAA5B,mobile,paid_ads,India,35-44,signup,2,2024-05-20 00:49:47,87,2,add_to_cart
F1C46401,desktop,organic_search,India,45-54,visit,1,2024-01-10 23:45:21,160,3,add_to_cart
F1C46401,desktop,organic_search,India,45-54,signup,2,2024-01-11 00:07:34,73,1,add_to_cart
509A50B0,mobile,social_media,USA,18-24,visit,1,2024-02-25 20:27:00,41,2,signup
ABD965C9,mobile,paid_ads,India,25-34,visit,1,2024-04-26 14:06:49,85,2,add_to_cart
ABD965C9,mobile,paid_ads,India,25-34,signup,2,2024-04-26 14:19:56,189,1,add_to_cart
1624EC4A,desktop,social_media,India,25-34,visit,1,2024-03-01 16:07:02,167,2,add_to_cart
1624EC4A,desktop,social_media,India,25-34,signup,2,2024-03-01 17:05:17,118,2,add_to_cart
ECE3B853,desktop,email,UK,18-24,visit,1,2024-03-09 06:47:24,69,1,add_to_cart
ECE3B853,desktop,email,UK,18-24,signup,2,2024-03-09 07:07:20,131,4,add_to_cart
0CF29160,desktop,social_media,India,25-34,visit,1,2024-01-21 02:48:49,84,6,checkout
0CF29160,desktop,social_media,India,25-34,signup,2,2024-01-21 03:40:58,194,1,checkout
0CF29160,desktop,social_media,India,25-34,add_to_cart,3,2024-01-21 04:06:32,415,5,checkout
068E98CD,mobile,social_media,India,35-44,visit,1,2024-04-22 05:17:43,110,2,signup
BA6DF3BD,desktop,email,Australia,55+,visit,1,2024-04-08 12:42:49,33,2,add_to_cart
BA6DF3BD,desktop,email,Australia,55+,signup,2,2024-04-08 12:58:00,72,3,add_to_cart
55E88A6C,mobile,social_media,USA,45-54,visit,1,2024-02-11 07:26:04,113,2,add_to_cart
55E88A6C,mobile,social_media,USA,45-54,signup,2,2024-02-11 07:36:01,81,2,add_to_cart
38BF6DF6,mobile,referral,UK,45-54,visit,1,2024-01-31 01:05:41,132,2,signup
6829D447,mobile,organic_search,Germany,18-24,visit,1,2024-05-07 12:36:46,37,2,add_to_cart
6829D447,mobile,organic_search,Germany,18-24,signup,2,2024-05-07 12:51:00,58,1,add_to_cart
8EFA2FDD,desktop,organic_search,UK,25-34,visit,1,2024-04-03 15:09:55,136,3,purchase
8EFA2FDD,desktop,organic_search,UK,25-34,signup,2,2024-04-03 15:38:42,124,4,purchase
8EFA2FDD,desktop,organic_search,UK,25-34,add_to_cart,3,2024-04-03 16:26:16,542,2,purchase
8EFA2FDD,desktop,organic_search,UK,25-34,checkout,4,2024-04-03 17:21:24,394,3,purchase
E1C6E0C8,desktop,social_media,India,18-24,visit,1,2024-02-13 13:03:24,142,4,add_to_cart
